longitude,latitude,altitude,Name,Source_File
108.13605,16.08029,0.0,"MX Ngầm Đường số 09 KCN Hòa Khánh ,Liên Chiểu, Đà Nẵng",371. Route 215006 - 215009.csv
108.15009,16.07302,0.0,MX2,371. Route 215006 - 215009.csv
108.15353,16.07431,0.0,Cột MX,371. Route 215006 - 215009.csv
108.15567,16.07137,0.0,Pole EVN 01,371. Route 215006 - 215009.csv
108.17602,16.06498,0.0,"Điểm hạ ngầm cột 2207 Băng Đường,Nguyễn Như Hạnh",371. Route 215006 - 215009.csv
108.1353223091512,16.07917650879837,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1355649003467,16.07942973749188,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1357324203201,16.07960326402043,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1358601362915,16.07977959345649,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1359840671221,16.07992137422382,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1360933509934,16.08003230200855,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1361655257624,16.08012511573217,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1360825476006,16.08035307913761,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1397553794486,16.07713584555683,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1429285493129,16.0809640869184,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1431432569824,16.08078753341033,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1455981879542,16.0835148450429,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1457969918099,16.08358873805522,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1483984889408,16.07729536428223,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1500852419397,16.07303214103563,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1500849442129,16.07302734100841,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1505744608709,16.07324665957079,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1509164315602,16.073341188984,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515124911818,16.07355559424752,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1518050388327,16.07369160417014,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522210946,16.07386850956447,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513551953868,16.07349230942748,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513566590541,16.07348869806846,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513558000156,16.07348876539112,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513577119684,16.07349123685584,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513612843849,16.07349270779301,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513773552522,16.07349847862624,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513818952581,16.07350077066876,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514097932521,16.07351012668172,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514134418458,16.07351162700786,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514163171731,16.07351408770018,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514266352684,16.07352047206344,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514434484913,16.07352911810582,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514528410177,16.07353385344004,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514657962886,16.07353833202634,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514752899075,16.07354311873291,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514801829562,16.07354646146069,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514815472094,16.07355007827497,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514849354829,16.07355542821088,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151488094384,16.07355894432836,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514921559711,16.07356240658676,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151505822715,16.07356990918767,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515122243069,16.07357038529584,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515152631215,16.07356636439546,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151516234418,16.07356062338423,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515141810145,16.07355889228846,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522200649099,16.07387036992432,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522189515251,16.07387313422675,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522199584393,16.07386330379061,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1526981329815,16.07404427631277,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1531261898852,16.07416806077731,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1531288060708,16.07416594953892,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1535017884915,16.07428477194997,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1535304800266,16.07430883496451,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1547857383258,16.07482534198357,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.154683019699,16.07545724692984,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1548883864436,16.07557425716191,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1547347162895,16.07591574874483,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1548318602917,16.07595312242863,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522201030899,16.07053125756329,0.0,Cột -MX,371. Route 215006 - 215009.csv
108.1428868560537,16.07391294324825,0.0,Cột ĐL-MX,371. Route 215006 - 215009.csv
108.1432331179912,16.07482851915857,0.0,Cột ĐL-MX,371. Route 215006 - 215009.csv
108.1528125962591,16.07062468227942,0.0,Cột -MX,371. Route 215006 - 215009.csv
108.1525043291328,16.07059491159335,0.0,Cột,371. Route 215006 - 215009.csv
108.132701743997,16.07643981671394,0.0,Cột CS 01,371. Route 215006 - 215009.csv
108.1503969198819,16.07160268258314,0.0,Cống bể,371. Route 215006 - 215009.csv
108.1329077727839,16.07667636741266,0.0,Cột CS 02,371. Route 215006 - 215009.csv
108.1737450189526,16.06465035221293,0.0,"Điểm hạ ngầm 2203 Băng Đường,Nguyễn Như Hạnh",371. Route 215006 - 215009.csv
108.15657,16.06799,0.0,Điểm Ngầm Treo Cột 2155 Nguyễn Sinh Săc,371. Route 215006 - 215009.csv
108.14909,16.0749,0.0,Điểm Ngầm Treo K 97 Nguyễn Lương Bằng,371. Route 215006 - 215009.csv
108.15357,16.07021,0.0,"BĐ, 41 Ngô Thì Nhậm",371. Route 215006 - 215009.csv
108.1881772754783,16.06753936832957,0.0,BĐ-đường Nguyễn Đức Trung-Thanh Khê- Đà Nẵng,371. Route 215006 - 215009.csv
108.2016,16.07022,0.0,"BĐ-đường Lê Độ, Thanh Khê, Đà Nẵng",371. Route 215006 - 215009.csv
108.1568986527951,16.06696125475773,0.0,Điểm Ngầm Treo Cột 2157 Nguyễn Sinh Săc,371. Route 215006 - 215009.csv
108.1918144216448,16.06824457748274,0.0,BĐ,371. Route 215006 - 215009.csv
108.1878451469548,16.06748903494067,0.0,BĐ,371. Route 215006 - 215009.csv
108.1831026325673,16.06649926544573,0.0,BĐ-đường Trần Cao Vân-Thanh Khê-Đà Nẵng,371. Route 215006 - 215009.csv
108.1669897796799,16.06320091146733,0.0,BĐ-Tô Hiệu-Thanh Khê-Liên Chiểu-Hòa Khánh -Đà Nẵng,371. Route 215006 - 215009.csv
108.1825313338657,16.06640186873533,0.0,BĐ,371. Route 215006 - 215009.csv
108.1606049965753,16.06235279250091,0.0,BĐ-Nguyễn Khuyến -Liên Chiểu-Hòa khánh-Đà Nẵng,371. Route 215006 - 215009.csv
108.1557782580952,16.07128966293105,0.0,BĐ-đường Ngô Thì Nhậm-Thanh Khê-Đà Nẵng,371. Route 215006 - 215009.csv
108.15341,16.07028,0.0,BĐ,371. Route 215006 - 215009.csv
108.1667436546896,16.06313759539847,0.0,BĐ,371. Route 215006 - 215009.csv
108.1556412655608,16.0712751512542,0.0,BĐ EVN-EVN Ngo Thi Nham,371. Route 215006 - 215009.csv
108.1603685533793,16.06240200527822,0.0,BĐ,371. Route 215006 - 215009.csv
108.19215,16.06833,0.0,BĐ-đường Hà Huy Tập-Thanh Khê- Đà Nẵng.,371. Route 215006 - 215009.csv
108.2039676134748,16.06725826737074,0.0,Site 215009,371. Route 215006 - 215009.csv
108.14401,16.07574,0.0,"BĐ- Lạc Long Quân,",371. Route 215006 - 215009.csv
108.1325582933276,16.07625596730939,0.0,Cột CS 54-MX,371. Route 215006 - 215009.csv
108.1554,16.07113,0.0,JB Pole EVN 03,371. Route 215006 - 215009.csv
108.1330998807615,16.07688553302335,0.0,Cột CS 03-MX,371. Route 215006 - 215009.csv
108.15569,16.07153,0.0,JB Pole VNR ID.2147,371. Route 215006 - 215009.csv
108.1704359095331,16.06387458773202,0.0,"Điểm MX cột2216Nam Trân, Thanh Khê Đà Nẵng.",371. Route 215006 - 215009.csv
108.18137,16.0661,0.0,MX- Cột 2218 Dũng Sĩ Thanh Khê,371. Route 215006 - 215009.csv
108.17113,16.06402,0.0,"Điểm MX cột 22197 A Nam Trân, Thanh Khê Đà Nẵng.",371. Route 215006 - 215009.csv
108.1602710248319,16.06241240431009,0.0,"MX- Cột 2173,Nguyễn Khuyến",371. Route 215006 - 215009.csv
108.144156,16.0756255,0.0,JB sự cố 15/01/2019,371. Route 215006 - 215009.csv
108.2040216406557,16.06738502421597,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2039409359809,16.06717428472867,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2027136726168,16.06715207949148,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2020421278726,16.06681481641662,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.201764524732,16.06670484087051,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2016344148581,16.06698843618259,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2015861824756,16.06734710306016,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2015934593264,16.06820570893357,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2016375068126,16.06884521298138,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2016243100314,16.06901126195323,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2015919141187,16.07022728247439,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.2012173690642,16.07006511170401,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1919575533835,16.06821363634682,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1745642634368,16.06468842020439,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1674909841862,16.06323696280275,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1623704022236,16.06231387196038,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1613747670388,16.06225645151608,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1602684113559,16.06245606004049,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1594263191122,16.06278198906345,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1586871524479,16.06327286942073,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1580553140791,16.06381094699526,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1575427283973,16.06460159635481,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1571543396416,16.06546917803413,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1559231117282,16.07054149175949,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1558264109263,16.07113970007424,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1556901263326,16.07154157139431,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1556653310969,16.07138191482481,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1556164956392,16.07117924943124,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.155393851758,16.07113532596913,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1535537418843,16.07021327235976,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1530238592897,16.07053715754806,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1525852978506,16.07062042017299,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1513103968534,16.07020196529624,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1508027056676,16.07129903602198,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1505396451005,16.07129705986693,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1503907464584,16.07160840232271,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.150093784222,16.07249362937429,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1490974806402,16.07490563076746,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1470724519101,16.07418360806388,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1466232686563,16.07395410111027,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1463546906027,16.07414731591629,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1460381834079,16.07436645422317,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1456752961977,16.07480333573292,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1439968124902,16.07574314704917,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1439061237305,16.07581055737296,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.14382004635,16.07573535858987,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1436928963102,16.07561241067336,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1435575012062,16.07546998264548,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1434958470768,16.07538207289088,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1434277124874,16.07527604303926,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1434663794,16.07534213841607,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1434342232726,16.07529242598046,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1434098501339,16.07525159949612,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1433683074669,16.07516956205021,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.14309225223,16.07426635106698,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1421823350118,16.07193058251341,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1419745989592,16.07182755339871,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1414382203802,16.07187178404031,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1412215533498,16.07198472799936,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1329314968523,16.07605543322275,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1325742853451,16.07628794549114,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1347536339832,16.07878728009131,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.1353317174649,16.07916480592523,0.0,371. Route 215006-215009 (215009-Viettel),371. Route 215006 - 215009.csv
108.14662,16.07394,0.0,"MXK97/60 Nguyễn Lương Bằng,Liên Chiểu Đà Nẵng",371. Route 215006 - 215009.csv
108.1347085924448,16.07873595304586,0.0,MX nhập trạm,371. Route 215006 - 215009.csv
108.1508029613145,16.0712825002436,0.0,cột-MX,371. Route 215006 - 215009.csv
108.150544760067,16.07128563733172,0.0,cột 2,371. Route 215006 - 215009.csv
108.1504168006825,16.0715701853904,0.0,cột VNPT-MX,371. Route 215006 - 215009.csv
108.1439083715692,16.07580173483751,0.0,BĐ,371. Route 215006 - 215009.csv
108.2012025267836,16.07004980066017,0.0,BĐ,371. Route 215006 - 215009.csv
105.8416890710146,20.99982470124161,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8417912197739,20.99955422441256,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8417281184501,20.99953641572737,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8423686731512,20.99792585039242,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8424552936587,20.99770898495983,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8424643202863,20.9975175221451,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8428507977397,20.99750041358597,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8441599754775,20.99723315755647,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8455404660161,20.99689525206794,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8460253696608,20.99673791910013,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8465594149459,20.99663976237743,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8469904945922,20.99655377193177,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8475637193358,20.99645582968961,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8479321825534,20.99641066788864,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8483997694193,20.99635788339575,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8489655081199,20.99628471088727,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8494633773471,20.99620360183116,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8497470852538,20.99616142160356,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8498276984296,20.99597152803953,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8498982968434,20.99580546752752,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8496583095408,20.99582781518244,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8496579885254,20.99574631046275,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8497558981927,20.99568033785407,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8499355247097,20.9956629863182,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8499671336787,20.99565335730411,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8500361460918,20.99574006922116,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8518524589046,20.9955298668289,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8524265230436,20.99545532737353,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8535873559824,20.99532369560141,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8549029512997,20.9951668916726,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8562234973474,20.99502345330801,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8569442881371,20.99495101511528,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8578140913724,20.99498639018208,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8586680932659,20.9950911090858,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8591530346875,20.99519599270721,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8598094772603,20.99536491751263,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8602823644784,20.99547532193459,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8605848678944,20.99554674079605,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
105.8607678927831,20.9954408943852,0.0,Cap treo 2,92. sub.Cap treo 2 124019-33.csv
108.21998,16.04941,0.0,Trạm 215038-14B duy tân,337. Route 215009-215038.csv
108.2039676134748,16.06725826737074,0.0,Site 215009,337. Route 215009-215038.csv
108.2206579003439,16.0496049213361,0.0,Cống bể 1-MX mới,337. Route 215009-215038.csv
108.2206133388911,16.05010660761565,0.0,MX 148 Núi Thành Đà Nẵng,337. Route 215009-215038.csv
108.21893,16.07108,0.0,MX 51 Lê Duẩn Đà Nẵng,337. Route 215009-215038.csv
108.20494,16.06708,0.0,BĐ K49 Hải Phòng,337. Route 215009-215038.csv
108.20531,16.06630786558534,0.0,ngầm Treo,337. Route 215009-215038.csv
108.2052043510755,16.06704845450049,0.0,BĐ,337. Route 215009-215038.csv
108.204896752333,16.06718264444177,0.0,BĐ 04 Võ văn Tần,337. Route 215009-215038.csv
108.203979712605,16.06737955958453,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2039623259122,16.06717174722344,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2048998511848,16.06722577519287,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2049346789766,16.06709301265587,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2052748556382,16.0670825503088,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2053160727427,16.06632063094003,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2053175430704,16.06613251640538,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2063832808983,16.06620194948485,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.206613453082,16.06626023190972,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2067619372963,16.06639046624297,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2069899101349,16.06635088633881,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2080728198826,16.06763257204275,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2096993310555,16.06939841018301,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2118698786018,16.06985317604029,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2188472060932,16.07111079464667,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2203637646134,16.0713195774651,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2205191265075,16.07040479441877,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2202883124267,16.06863779260435,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.220033328569,16.06525250029971,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2197758468985,16.06289398186374,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2194671231593,16.06067831363458,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2187975191889,16.05704848140845,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2186633517519,16.0561418638251,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2189210712805,16.05414033823934,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.219310286886,16.05388043026666,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2200083680572,16.05453935933711,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2201008789387,16.0544571629211,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2202324627193,16.05325877976925,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2206364658989,16.04958818257746,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2206277034396,16.04947294162915,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2205120459271,16.04941581311348,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2201928395358,16.04935331350437,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2200085503652,16.04932973467578,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
108.2199772640032,16.04941609643431,0.0,215009-215005 R1/5  bể THGT và 575,337. Route 215009-215038.csv
